,id,car_number,car_model,driver_name,abnormal,type,year,month,date,time
0,1,11가1234,Titan,김철수,0.0,0.0,2024.0,10.0,1.0,17:15:29
1,1,11가1234,Titan,김철수,0.0,0.0,2024.0,10.0,2.0,11:40:44
2,1,11가1234,Titan,김철수,1.0,3.0,2024.0,10.0,3.0,17:48:18
3,1,11가1234,Titan,김철수,1.0,0.0,2024.0,10.0,4.0,10:21:35
4,1,11가1234,Titan,김철수,1.0,3.0,2024.0,10.0,5.0,13:58:50
5,1,11가1234,Titan,김철수,1.0,1.0,2024.0,10.0,6.0,17:07:06
6,1,11가1234,Titan,김철수,0.0,0.0,2024.0,10.0,7.0,15:26:13
7,1,11가1234,Titan,김철수,1.0,2.0,2024.0,10.0,8.0,15:00:14
8,1,11가1234,Titan,김철수,1.0,0.0,2024.0,10.0,9.0,17:57:56
9,1,11가1234,Titan,김철수,1.0,1.0,2024.0,10.0,10.0,5:35:49
10,1,11가1234,Titan,김철수,1.0,1.0,2024.0,10.0,11.0,7:32:56
11,1,11가1234,Titan,김철수,1.0,2.0,2024.0,10.0,12.0,10:22:00
12,1,11가1234,Titan,김철수,1.0,2.0,2024.0,10.0,13.0,8:10:25
13,1,11가1234,Titan,김철수,1.0,0.0,2024.0,10.0,14.0,6:22:12
14,1,11가1234,Titan,김철수,1.0,1.0,2024.0,10.0,15.0,17:46:59
15,1,11가1234,Titan,김철수,0.0,0.0,2024.0,10.0,16.0,11:17:11
16,1,11가1234,Titan,김철수,0.0,0.0,2024.0,10.0,17.0,11:56:10
17,1,11가1234,Titan,김철수,0.0,0.0,2024.0,10.0,18.0,5:34:31
18,1,11가1234,Titan,김철수,0.0,0.0,2024.0,10.0,19.0,11:22:02
19,1,11가1234,Titan,김철수,0.0,0.0,2024.0,10.0,20.0,5:01:13
20,1,11가1234,Titan,김철수,1.0,3.0,2024.0,10.0,21.0,11:00:10
21,1,11가1234,Titan,김철수,0.0,0.0,2024.0,10.0,22.0,11:59:37
22,2,22나5678,Mighty,이영희,0.0,0.0,2024.0,10.0,1.0,10:51:02
23,2,22나5678,Mighty,이영희,1.0,2.0,2024.0,10.0,2.0,13:43:27
24,2,22나5678,Mighty,이영희,1.0,1.0,2024.0,10.0,3.0,11:26:56
25,2,22나5678,Mighty,이영희,0.0,0.0,2024.0,10.0,4.0,5:07:39
26,2,22나5678,Mighty,이영희,1.0,1.0,2024.0,10.0,5.0,13:32:42
27,2,22나5678,Mighty,이영희,1.0,1.0,2024.0,10.0,6.0,8:45:05
28,2,22나5678,Mighty,이영희,1.0,2.0,2024.0,10.0,7.0,15:17:04
29,2,22나5678,Mighty,이영희,1.0,1.0,2024.0,10.0,8.0,11:06:44
30,2,22나5678,Mighty,이영희,0.0,0.0,2024.0,10.0,9.0,6:10:11
31,2,22나5678,Mighty,이영희,0.0,0.0,2024.0,10.0,10.0,15:43:40
32,2,22나5678,Mighty,이영희,0.0,0.0,2024.0,10.0,11.0,11:05:33
33,2,22나5678,Mighty,이영희,0.0,0.0,2024.0,10.0,12.0,11:42:18
34,2,22나5678,Mighty,이영희,1.0,1.0,2024.0,10.0,13.0,11:36:14
35,2,22나5678,Mighty,이영희,0.0,0.0,2024.0,10.0,14.0,11:26:43
36,2,22나5678,Mighty,이영희,1.0,3.0,2024.0,10.0,15.0,7:04:38
37,2,22나5678,Mighty,이영희,1.0,3.0,2024.0,10.0,16.0,9:30:51
38,2,22나5678,Mighty,이영희,0.0,0.0,2024.0,10.0,17.0,18:41:09
39,2,22나5678,Mighty,이영희,0.0,0.0,2024.0,10.0,18.0,11:01:33
40,2,22나5678,Mighty,이영희,1.0,1.0,2024.0,10.0,19.0,12:11:56
41,2,22나5678,Mighty,이영희,1.0,1.0,2024.0,10.0,20.0,18:29:48
42,2,22나5678,Mighty,이영희,0.0,0.0,2024.0,10.0,21.0,11:00:49
43,2,22나5678,Mighty,이영희,0.0,0.0,2024.0,10.0,22.0,16:50:56
44,3,33다9101,Prima,박민수,1.0,1.0,2024.0,10.0,1.0,9:10:35
45,3,33다9101,Prima,박민수,1.0,0.0,2024.0,10.0,2.0,8:36:50
46,3,33다9101,Prima,박민수,0.0,0.0,2024.0,10.0,3.0,17:53:44
47,3,33다9101,Prima,박민수,0.0,0.0,2024.0,10.0,4.0,16:42:26
48,3,33다9101,Prima,박민수,1.0,1.0,2024.0,10.0,5.0,15:57:30
49,3,33다9101,Prima,박민수,0.0,0.0,2024.0,10.0,6.0,6:17:44
50,3,33다9101,Prima,박민수,1.0,3.0,2024.0,10.0,7.0,11:24:20
51,3,33다9101,Prima,박민수,0.0,0.0,2024.0,10.0,8.0,13:59:01
52,3,33다9101,Prima,박민수,1.0,2.0,2024.0,10.0,9.0,12:14:13
53,3,33다9101,Prima,박민수,1.0,3.0,2024.0,10.0,10.0,18:08:24
54,3,33다9101,Prima,박민수,0.0,0.0,2024.0,10.0,11.0,15:59:01
55,3,33다9101,Prima,박민수,1.0,3.0,2024.0,10.0,12.0,16:38:00
56,3,33다9101,Prima,박민수,0.0,0.0,2024.0,10.0,13.0,11:19:57
57,3,33다9101,Prima,박민수,1.0,3.0,2024.0,10.0,14.0,14:32:21
58,3,33다9101,Prima,박민수,1.0,1.0,2024.0,10.0,15.0,11:37:40
59,3,33다9101,Prima,박민수,0.0,0.0,2024.0,10.0,16.0,18:10:06
60,3,33다9101,Prima,박민수,0.0,0.0,2024.0,10.0,17.0,18:17:14
61,3,33다9101,Prima,박민수,1.0,1.0,2024.0,10.0,18.0,16:35:42
62,3,33다9101,Prima,박민수,1.0,0.0,2024.0,10.0,19.0,18:17:13
63,3,33다9101,Prima,박민수,0.0,0.0,2024.0,10.0,20.0,14:23:19
64,3,33다9101,Prima,박민수,1.0,3.0,2024.0,10.0,21.0,7:19:58
65,3,33다9101,Prima,박민수,1.0,1.0,2024.0,10.0,22.0,10:23:05
66,4,44라2345,Xcient,최정희,0.0,0.0,2024.0,10.0,24.0,9:19:28
67,4,44라2345,Xcient,최정희,1.0,2.0,2024.0,10.0,25.0,11:55:02
68,4,44라2345,Xcient,최정희,0.0,0.0,2024.0,10.0,26.0,6:22:54
69,4,44라2345,Xcient,최정희,1.0,0.0,2024.0,10.0,27.0,17:31:49
70,4,44라2345,Xcient,최정희,1.0,1.0,2024.0,10.0,28.0,16:13:31
71,4,44라2345,Xcient,최정희,0.0,0.0,2024.0,10.0,29.0,8:20:35
72,4,44라2345,Xcient,최정희,1.0,2.0,2024.0,10.0,30.0,12:44:30
73,4,44라2345,Xcient,최정희,0.0,0.0,2024.0,10.0,31.0,7:34:37
74,4,44라2345,Xcient,최정희,0.0,0.0,2024.0,10.0,24.0,16:29:43
75,4,44라2345,Xcient,최정희,1.0,3.0,2024.0,10.0,25.0,7:20:21
76,4,44라2345,Xcient,최정희,1.0,3.0,2024.0,10.0,26.0,12:47:52
77,4,44라2345,Xcient,최정희,1.0,1.0,2024.0,10.0,27.0,14:51:19
78,4,44라2345,Xcient,최정희,1.0,1.0,2024.0,10.0,28.0,13:38:18
79,4,44라2345,Xcient,최정희,0.0,0.0,2024.0,10.0,29.0,7:56:48
80,4,44라2345,Xcient,최정희,1.0,0.0,2024.0,10.0,30.0,11:44:45
81,4,44라2345,Xcient,최정희,1.0,2.0,2024.0,10.0,31.0,7:32:00
82,4,44라2345,Xcient,최정희,0.0,0.0,2024.0,10.0,24.0,17:19:12
83,4,44라2345,Xcient,최정희,0.0,0.0,2024.0,10.0,25.0,5:29:18
84,4,44라2345,Xcient,최정희,0.0,0.0,2024.0,10.0,26.0,11:48:25
85,4,44라2345,Xcient,최정희,0.0,0.0,2024.0,10.0,27.0,11:01:04
86,4,44라2345,Xcient,최정희,1.0,3.0,2024.0,10.0,28.0,7:35:54
87,4,44라2345,Xcient,최정희,0.0,0.0,2024.0,10.0,29.0,11:06:40
