id,abnormal,type,year,month,date,day,time,car_number,car_model,driver_name,alarm_cnt,hour
1,0,0,2024,10,1,Mon,5:15:29,11_1234,Titan,Kim,0,5
1,0,0,2024,10,2,Tue,11:40:44,11_1234,Titan,Kim,0,11
1,0,0,2024,10,3,Wed,5:48:18,11_1234,Titan,Kim,0,5
1,0,0,2024,10,4,Thu,10:21:00,11_1234,Titan,Kim,0,10
1,1,3,2024,10,5,Fri,11:21:00,11_1234,Titan,Kim,2,11
1,1,1,2024,10,8,Mon,12:21:00,11_1234,Titan,Kim,4,12
1,0,0,2024,10,9,Tue,11:21:00,11_1234,Titan,Kim,0,11
1,1,2,2024,10,10,Wed,12:21:00,11_1234,Titan,Kim,3,12
1,0,0,2024,10,11,Thu,13:21:00,11_1234,Titan,Kim,0,13
1,0,0,2024,10,12,Fri,14:21:00,11_1234,Titan,Kim,0,14
1,1,1,2024,10,15,Mon,15:21:00,11_1234,Titan,Kim,2,15
1,0,0,2024,10,16,Tue,6:21:00,11_1234,Titan,Kim,0,6
1,0,0,2024,10,17,Wed,7:21:00,11_1234,Titan,Kim,0,7
1,0,0,2024,10,18,Thu,8:21:00,11_1234,Titan,Kim,0,8
1,1,1,2024,10,19,Fri,9:21:00,11_1234,Titan,Kim,3,9
1,0,0,2024,10,22,Mon,10:21:00,11_1234,Titan,Kim,0,10
1,0,0,2024,10,23,Tue,11:21:00,11_1234,Titan,Kim,0,11
1,0,0,2024,10,24,Wed,12:21:00,11_1234,Titan,Kim,0,12
1,1,1,2024,10,25,Thu,7:21:00,11_1234,Titan,Kim,2,7
1,0,0,2024,10,26,Fri,12:21:00,11_1234,Titan,Kim,0,12
1,0,0,2024,10,29,Mon,15:21:00,11_1234,Titan,Kim,0,15
1,0,0,2024,10,30,Tue,14:21:00,11_1234,Titan,Kim,0,14
2,0,0,2024,10,1,Mon,5:21:00,22_5678,Mighty,Lee,0,5
2,0,0,2024,10,2,Tue,6:21:00,22_5678,Mighty,Lee,0,6
2,1,1,2024,10,3,Wed,7:21:00,22_5678,Mighty,Lee,2,7
2,0,0,2024,10,4,Thu,8:21:00,22_5678,Mighty,Lee,0,8
2,1,1,2024,10,5,Fri,9:21:00,22_5678,Mighty,Lee,3,9
2,1,1,2024,10,8,Mon,10:21:00,22_5678,Mighty,Lee,4,10
2,1,2,2024,10,9,Tue,11:21:00,22_5678,Mighty,Lee,2,11
2,0,0,2024,10,10,Wed,12:21:00,22_5678,Mighty,Lee,0,12
2,0,0,2024,10,11,Thu,13:21:00,22_5678,Mighty,Lee,0,13
2,0,0,2024,10,12,Fri,14:21:00,22_5678,Mighty,Lee,0,14
2,0,0,2024,10,15,Mon,15:21:00,22_5678,Mighty,Lee,0,15
2,0,0,2024,10,16,Tue,16:21:00,22_5678,Mighty,Lee,0,16
2,1,1,2024,10,17,Wed,17:21:00,22_5678,Mighty,Lee,3,17
2,0,0,2024,10,18,Thu,6:21:00,22_5678,Mighty,Lee,0,6
2,0,0,2024,10,19,Fri,7:21:00,22_5678,Mighty,Lee,0,7
2,1,3,2024,10,22,Mon,8:21:00,22_5678,Mighty,Lee,2,8
2,0,0,2024,10,23,Tue,9:21:00,22_5678,Mighty,Lee,0,9
2,0,0,2024,10,24,Wed,10:21:00,22_5678,Mighty,Lee,0,10
2,1,1,2024,10,25,Thu,11:21:00,22_5678,Mighty,Lee,2,11
2,1,1,2024,10,26,Fri,12:21:00,22_5678,Mighty,Lee,1,12
2,0,0,2024,10,29,Mon,11:21:00,22_5678,Mighty,Lee,0,11
2,0,0,2024,10,30,Tue,12:21:00,22_5678,Mighty,Lee,0,12
3,1,1,2024,10,1,Mon,13:21:00,33_9101,Prima,Park,1,13
3,0,0,2024,10,2,Tue,14:21:00,33_9101,Prima,Park,0,14
3,0,0,2024,10,3,Wed,15:21:00,33_9101,Prima,Park,0,15
3,0,0,2024,10,4,Thu,16:21:00,33_9101,Prima,Park,0,16
3,1,1,2024,10,5,Fri,7:21:00,33_9101,Prima,Park,4,7
3,0,0,2024,10,8,Mon,8:21:00,33_9101,Prima,Park,0,8
3,1,3,2024,10,9,Tue,9:21:00,33_9101,Prima,Park,3,9
3,0,0,2024,10,10,Wed,10:21:00,33_9101,Prima,Park,0,10
3,1,2,2024,10,11,Thu,11:21:00,33_9101,Prima,Park,2,11
3,0,0,2024,10,12,Fri,12:21:00,33_9101,Prima,Park,0,12
3,0,0,2024,10,15,Mon,13:21:00,33_9101,Prima,Park,0,13
3,0,0,2024,10,16,Tue,14:21:00,33_9101,Prima,Park,0,14
3,0,0,2024,10,17,Wed,15:21:00,33_9101,Prima,Park,0,15
3,0,0,2024,10,18,Thu,16:21:00,33_9101,Prima,Park,0,16
3,1,1,2024,10,19,Fri,17:21:00,33_9101,Prima,Park,3,17
3,0,0,2024,10,22,Mon,6:21:00,33_9101,Prima,Park,0,6
3,0,0,2024,10,23,Tue,7:21:00,33_9101,Prima,Park,0,7
3,1,1,2024,10,24,Wed,8:21:00,33_9101,Prima,Park,2,8
3,0,0,2024,10,25,Thu,9:21:00,33_9101,Prima,Park,0,9
3,0,0,2024,10,26,Fri,10:21:00,33_9101,Prima,Park,0,10
3,1,3,2024,10,29,Mon,11:21:00,33_9101,Prima,Park,2,11
3,1,1,2024,10,30,Tue,12:21:00,33_9101,Prima,Park,1,12
4,0,0,2024,10,1,Mon,13:21:00,44_2345,Xcient,Choi,0,13
4,1,2,2024,10,2,Tue,12:21:00,44_2345,Xcient,Choi,2,12
4,0,0,2024,10,3,Wed,15:21:00,44_2345,Xcient,Choi,0,15
4,0,0,2024,10,4,Thu,16:21:00,44_2345,Xcient,Choi,0,16
4,1,1,2024,10,5,Fri,5:21:00,44_2345,Xcient,Choi,3,5
4,0,0,2024,10,8,Mon,6:21:00,44_2345,Xcient,Choi,0,6
4,1,2,2024,10,9,Tue,7:21:00,44_2345,Xcient,Choi,3,7
4,0,0,2024,10,10,Wed,8:21:00,44_2345,Xcient,Choi,0,8
4,0,0,2024,10,11,Thu,9:21:00,44_2345,Xcient,Choi,0,9
4,0,0,2024,10,12,Fri,10:21:00,44_2345,Xcient,Choi,0,10
4,1,3,2024,10,15,Mon,11:21:00,44_2345,Xcient,Choi,2,11
4,1,1,2024,10,16,Tue,12:21:00,44_2345,Xcient,Choi,1,12
4,0,0,2024,10,17,Wed,11:21:00,44_2345,Xcient,Choi,0,11
4,0,0,2024,10,18,Thu,12:21:00,44_2345,Xcient,Choi,0,12
4,1,1,2024,10,19,Fri,13:21:00,44_2345,Xcient,Choi,3,13
4,1,2,2024,10,22,Mon,14:21:00,44_2345,Xcient,Choi,2,14
4,0,0,2024,10,23,Tue,15:21:00,44_2345,Xcient,Choi,0,15
4,0,0,2024,10,24,Wed,16:21:00,44_2345,Xcient,Choi,0,16
4,0,0,2024,10,25,Thu,17:21:00,44_2345,Xcient,Choi,0,17
4,0,0,2024,10,26,Fri,8:21:00,44_2345,Xcient,Choi,0,8
4,0,0,2024,10,29,Mon,9:21:00,44_2345,Xcient,Choi,0,9
4,0,0,2024,10,30,Tue,10:21:00,44_2345,Xcient,Choi,0,10
