id,abnormal,type,year,month,date,day,time,car_number,car_model,driver_name,abn_cnt
1,0,0,2024,10,8,Mon,0,11_1234,Titan,Kim,0
1,0,0,2024,10,8,Mon,1,11_1234,Titan,Kim,0
1,0,0,2024,10,8,Mon,2,11_1234,Titan,Kim,0
1,0,0,2024,10,8,Mon,3,11_1234,Titan,Kim,0
1,0,0,2024,10,8,Mon,4,11_1234,Titan,Kim,0
1,0,0,2024,10,8,Mon,5,11_1234,Titan,Kim,0
1,0,0,2024,10,8,Mon,6,11_1234,Titan,Kim,0
1,1,1,2024,10,8,Mon,7,11_1234,Titan,Kim,35
1,1,2,2024,10,8,Mon,8,11_1234,Titan,Kim,30
1,0,0,2024,10,8,Mon,9,11_1234,Titan,Kim,11
1,0,0,2024,10,8,Mon,10,11_1234,Titan,Kim,10
1,1,1,2024,10,8,Mon,11,11_1234,Titan,Kim,12
1,1,1,2024,10,8,Mon,12,11_1234,Titan,Kim,60
1,0,0,2024,10,8,Mon,13,11_1234,Titan,Kim,50
1,0,0,2024,10,8,Mon,14,11_1234,Titan,Kim,15
1,1,3,2024,10,8,Mon,15,11_1234,Titan,Kim,30
1,0,0,2024,10,8,Mon,16,11_1234,Titan,Kim,12
1,0,0,2024,10,8,Mon,17,11_1234,Titan,Kim,0
1,0,0,2024,10,8,Mon,18,11_1234,Titan,Kim,0
1,0,0,2024,10,8,Mon,19,11_1234,Titan,Kim,0
1,0,0,2024,10,8,Mon,20,11_1234,Titan,Kim,0
1,0,0,2024,10,8,Mon,21,11_1234,Titan,Kim,0
1,0,0,2024,10,8,Mon,22,11_1234,Titan,Kim,0
1,0,0,2024,10,8,Mon,23,11_1234,Titan,Kim,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
